cycle,pose,frame,timestamp,norm_0_x,norm_0_y,norm_0_z,norm_1_x,norm_1_y,norm_1_z,norm_2_x,norm_2_y,norm_2_z,norm_3_x,norm_3_y,norm_3_z,norm_4_x,norm_4_y,norm_4_z,norm_5_x,norm_5_y,norm_5_z,norm_6_x,norm_6_y,norm_6_z,norm_7_x,norm_7_y,norm_7_z,norm_8_x,norm_8_y,norm_8_z,norm_9_x,norm_9_y,norm_9_z,norm_10_x,norm_10_y,norm_10_z,norm_11_x,norm_11_y,norm_11_z,norm_12_x,norm_12_y,norm_12_z,norm_13_x,norm_13_y,norm_13_z,norm_14_x,norm_14_y,norm_14_z,norm_15_x,norm_15_y,norm_15_z,norm_16_x,norm_16_y,norm_16_z,norm_17_x,norm_17_y,norm_17_z,norm_18_x,norm_18_y,norm_18_z,norm_19_x,norm_19_y,norm_19_z,norm_20_x,norm_20_y,norm_20_z,norm_21_x,norm_21_y,norm_21_z,norm_22_x,norm_22_y,norm_22_z,norm_23_x,norm_23_y,norm_23_z,norm_24_x,norm_24_y,norm_24_z,norm_25_x,norm_25_y,norm_25_z,norm_26_x,norm_26_y,norm_26_z,norm_27_x,norm_27_y,norm_27_z,norm_28_x,norm_28_y,norm_28_z,norm_29_x,norm_29_y,norm_29_z,norm_30_x,norm_30_y,norm_30_z,norm_31_x,norm_31_y,norm_31_z,norm_32_x,norm_32_y,norm_32_z
1,point_right,7,1774776771.422755,0.029687045142054558,-2.150550603866577,-1.5714038610458374,0.05656956508755684,-2.261276960372925,-1.3895606994628906,0.07704847306013107,-2.2633159160614014,-1.3880343437194824,0.09688744693994522,-2.2651281356811523,-1.3865966796875,-0.01649230346083641,-2.2557923793792725,-1.461501121520996,-0.05081870034337044,-2.2554545402526855,-1.4617133140563965,-0.08700188994407654,-2.2549517154693604,-1.4608994722366333,0.10142146050930023,-2.213758707046509,-0.44276657700538635,-0.1533213108778,-2.205939531326294,-0.7390486001968384,0.0689774677157402,-2.05399751663208,-1.2211765050888062,-0.030566586181521416,-2.047438859939575,-1.3111193180084229,0.3202716112136841,-1.6044118404388428,0.1731298416852951,-0.4008515775203705,-1.5379420518875122,-0.5164810419082642,0.8075749278068542,-1.438808560371399,-0.21591238677501678,-0.515585720539093,-0.6867082118988037,-0.5695520639419556,1.341599941253662,-1.5348187685012817,-1.784847378730774,-0.6463236212730408,0.11594484001398087,-1.30678129196167,1.4822278022766113,-1.6577545404434204,-2.0792267322540283,-0.7382885813713074,0.38822221755981445,-1.5303430557250977,1.4726088047027588,-1.6954913139343262,-2.25134539604187,-0.6397451758384705,0.43353497982025146,-1.7817199230194092,1.420378565788269,-1.64817214012146,-1.9179853200912476,-0.5863481163978577,0.34126704931259155,-1.4526383876800537,0.23182709515094757,0.011041008867323399,0.22492976486682892,-0.2318270057439804,-0.011041008867323399,-0.22492976486682892,0.2546577751636505,1.2483580112457275,-0.2945355176925659,-0.2349841147661209,1.2557936906814575,-0.7281548380851746,0.24795527756214142,2.3877365589141846,0.9630179405212402,-0.19954043626785278,2.441779851913452,-0.056355070322752,0.24305766820907593,2.575084686279297,1.0701887607574463,-0.20943455398082733,2.644227981567383,-0.021897191181778908,0.24892285466194153,2.671624183654785,0.45512765645980835,-0.09834085404872894,2.7387192249298096,-0.8918646574020386
1,point_right,8,1774776771.449338,0.039531927555799484,-2.2507903575897217,-1.6965577602386475,0.0688043087720871,-2.365830898284912,-1.513526439666748,0.0902031883597374,-2.3680920600891113,-1.5119155645370483,0.11071793735027313,-2.3702034950256348,-1.5103137493133545,-0.008750098757445812,-2.359285593032837,-1.5804414749145508,-0.04487836733460426,-2.3584861755371094,-1.5807064771652222,-0.08360575884580612,-2.35752010345459,-1.5798511505126953,0.11424072086811066,-2.3171863555908203,-0.5490496158599854,-0.15335632860660553,-2.3048667907714844,-0.8207752704620361,0.0816146731376648,-2.1511566638946533,-1.3410974740982056,-0.024332774803042412,-2.1423776149749756,-1.423464298248291,0.346854567527771,-1.6781960725784302,0.08015525341033936,-0.40971508622169495,-1.604896068572998,-0.5696365237236023,0.855940580368042,-1.5365694761276245,-0.22955738008022308,-0.5311386585235596,-0.7107635140419006,-0.6027303338050842,1.4062855243682861,-1.6071785688400269,-1.8899551630020142,-0.6550825834274292,0.12120926380157471,-1.3489338159561157,1.5624330043792725,-1.726693034172058,-2.200809955596924,-0.7502650618553162,0.4089129865169525,-1.5781420469284058,1.5529601573944092,-1.7614933252334595,-2.3929498195648193,-0.6540480256080627,0.4594953656196594,-1.839989185333252,1.4967186450958252,-1.7174224853515625,-2.022214412689209,-0.5983343720436096,0.3621887266635895,-1.5007697343826294,0.23453864455223083,0.01140089426189661,0.23017963767051697,-0.23453864455223083,-0.01140089426189661,-0.23017963767051697,0.28056198358535767,1.313232183456421,-0.3018714487552643,-0.22928890585899353,1.308611512184143,-0.7374954223632812,0.2797042727470398,2.493710994720459,1.0056545734405518,-0.18550534546375275,2.54256272315979,-0.03263239562511444,0.2764303684234619,2.688873767852783,1.1250871419906616,-0.1943821907043457,2.750659942626953,0.00447320519015193,0.2838383615016937,2.792365074157715,0.46672528982162476,-0.0787595734000206,2.853717803955078,-0.8671876788139343
1,point_right,9,1774776771.504260,0.025722233578562737,-2.4725987911224365,-2.0347673892974854,0.059461794793605804,-2.5983378887176514,-1.8473435640335083,0.08306212723255157,-2.600757360458374,-1.8464223146438599,0.10562963783740997,-2.6030259132385254,-1.8453340530395508,-0.026078661903738976,-2.5917303562164307,-1.9028105735778809,-0.06496892869472504,-2.591019868850708,-1.9031583070755005,-0.105989471077919,-2.5900142192840576,-1.9025862216949463,0.11349131166934967,-2.5446202754974365,-0.787925124168396,-0.17316724359989166,-2.5318472385406494,-1.0126957893371582,0.07226619124412537,-2.3630809783935547,-1.6345921754837036,-0.04304683208465576,-2.3534858226776123,-1.7032759189605713,0.3742447793483734,-1.8433064222335815,-0.0784197598695755,-0.4539352357387543,-1.7556967735290527,-0.6319922208786011,0.9323388934135437,-1.6790589094161987,-0.387670636177063,-0.5868561863899231,-0.8134258389472961,-0.6555125713348389,1.5419642925262451,-1.754056692123413,-2.1599650382995605,-0.7196433544158936,0.08605292439460754,-1.5570567846298218,1.7050095796585083,-1.883786678314209,-2.5119869709014893,-0.824487566947937,0.4315924644470215,-1.8160972595214844,1.6984775066375732,-1.926257848739624,-2.7743704319000244,-0.7120764851570129,0.43420764803886414,-2.140054941177368,1.6399554014205933,-1.8775540590286255,-2.3450722694396973,-0.6539276838302612,0.3337436318397522,-1.7339584827423096,0.26142948865890503,0.014078155159950256,0.1875021904706955,-0.26142948865890503,-0.014078155159950256,-0.1875021904706955,0.3072274327278137,1.4383125305175781,-0.32700449228286743,-0.2527499794960022,1.4228994846343994,-0.6474418640136719,0.310140460729599,2.6830766201019287,1.2356406450271606,-0.20914137363433838,2.7448301315307617,0.3686969578266144,0.30743300914764404,2.877006769180298,1.3826967477798462,-0.20331045985221863,2.9606516361236572,0.431711345911026,0.3061375916004181,3.002452850341797,0.6353138089179993,-0.09026874601840973,3.068603277206421,-0.5216343402862549
1,point_right,10,1774776771.527115,0.029020806774497032,-2.3636574745178223,-1.932895302772522,0.059968605637550354,-2.483996629714966,-1.7476216554641724,0.08263695240020752,-2.4863431453704834,-1.7465474605560303,0.1041673868894577,-2.4886224269866943,-1.7452725172042847,-0.01977766864001751,-2.478149890899658,-1.8131887912750244,-0.05670040100812912,-2.477705478668213,-1.813504695892334,-0.09603935480117798,-2.4768612384796143,-1.8128870725631714,0.11070865392684937,-2.4331166744232178,-0.7200042009353638,-0.16234266757965088,-2.4213788509368896,-0.9915558695793152,0.07223272323608398,-2.259249210357666,-1.5476062297821045,-0.03680804371833801,-2.250284433364868,-1.6301276683807373,0.35274991393089294,-1.7622320652008057,-0.0376419834792614,-0.4353288412094116,-1.674341082572937,-0.6469097137451172,0.8957794308662415,-1.6010794639587402,-0.3675282597541809,-0.5589820742607117,-0.7836393713951111,-0.651106059551239,1.482303500175476,-1.6689839363098145,-2.0607547760009766,-0.6875466704368591,0.07493627071380615,-1.482070803642273,1.6369452476501465,-1.7927364110946655,-2.388842821121216,-0.7828254103660583,0.3907964527606964,-1.7231334447860718,1.636565089225769,-1.8347021341323853,-2.649754762649536,-0.6782200932502747,0.40841010212898254,-2.023625373840332,1.5744636058807373,-1.7868847846984863,-2.238457202911377,-0.6231473088264465,0.31208211183547974,-1.6477724313735962,0.2543770670890808,0.017197126522660255,0.18016523122787476,-0.25437697768211365,-0.01719750091433525,-0.18016523122787476,0.28973883390426636,1.3727084398269653,-0.325588196516037,-0.24087278544902802,1.3459219932556152,-0.6207261681556702,0.29354479908943176,2.5677473545074463,1.1646071672439575,-0.19163453578948975,2.5861730575561523,0.2837221920490265,0.29175931215286255,2.7578914165496826,1.2962889671325684,-0.18846699595451355,2.78961181640625,0.33725354075431824,0.28927475214004517,2.874152421951294,0.560452401638031,-0.08198031783103943,2.8979334831237793,-0.5630622506141663
1,point_right,11,1774776771.567655,0.014943206682801247,-2.553553342819214,-2.0641567707061768,0.049053046852350235,-2.682668447494507,-1.8665313720703125,0.07388480007648468,-2.685354232788086,-1.865148663520813,0.0974489152431488,-2.6879611015319824,-1.8649678230285645,-0.0415601022541523,-2.675840139389038,-1.9076058864593506,-0.08246464282274246,-2.675243377685547,-1.9081722497940063,-0.12484900653362274,-2.674276351928711,-1.9073725938796997,0.10837510973215103,-2.6273605823516846,-0.7644118666648865,-0.19104070961475372,-2.6130940914154053,-0.9534104466438293,0.06442678719758987,-2.440291404724121,-1.6479175090789795,-0.056231457740068436,-2.4298672676086426,-1.702600359916687,0.3731916844844818,-1.9023373126983643,-0.011594477109611034,-0.47901687026023865,-1.8005461692810059,-0.5247993469238281,0.9572531580924988,-1.7107013463974,-0.35585954785346985,-0.6144729256629944,-0.8326666951179504,-0.6508187651634216,1.5964155197143555,-1.797523856163025,-2.0594449043273926,-0.7560337781906128,0.0739605501294136,-1.587303638458252,1.7807424068450928,-1.929751992225647,-2.3893609046936035,-0.8550136685371399,0.3821238875389099,-1.8490252494812012,1.7765928506851196,-1.976730465888977,-2.6151793003082275,-0.7461868524551392,0.4047568440437317,-2.159092903137207,1.7117279767990112,-1.9268447160720825,-2.2362120151519775,-0.6855958104133606,0.3093474507331848,-1.7623437643051147,0.2852880656719208,0.01993708498775959,0.16409918665885925,-0.2852880656719208,-0.01993708498775959,-0.16409918665885925,0.34458810091018677,1.4891881942749023,-0.31256771087646484,-0.2290707677602768,1.466912031173706,-0.5632360577583313,0.40567708015441895,2.7912769317626953,1.1771464347839355,-0.12062972038984299,2.8040997982025146,0.35801252722740173,0.4185014069080353,3.001426935195923,1.296929121017456,-0.11129438877105713,3.0250728130340576,0.4134060740470886,0.38562703132629395,3.1205077171325684,0.4383901059627533,-0.019629936665296555,3.1437606811523438,-0.5501207709312439
1,point_right,12,1774776771.588536,0.010162042453885078,-2.5850579738616943,-1.8384170532226562,0.04445111006498337,-2.715912103652954,-1.6358842849731445,0.06998755037784576,-2.7187612056732178,-1.6339246034622192,0.09446283429861069,-2.721550226211548,-1.6323274374008179,-0.04849643260240555,-2.708752155303955,-1.6803911924362183,-0.09118340909481049,-2.7078146934509277,-1.6808093786239624,-0.13425029814243317,-2.7064826488494873,-1.6801029443740845,0.10527844727039337,-2.6603035926818848,-0.5851916670799255,-0.2008819729089737,-2.6428303718566895,-0.7569789290428162,0.06140024587512016,-2.470721960067749,-1.4540455341339111,-0.06167040765285492,-2.4597084522247314,-1.5071070194244385,0.3792976438999176,-1.9249593019485474,0.07114811986684799,-0.4849671423435211,-1.8201587200164795,-0.4208509027957916,0.9715590476989746,-1.7187049388885498,-0.26352137327194214,-0.62201327085495,-0.8387777805328369,-0.6272166967391968,1.6170939207077026,-1.8176213502883911,-1.981308102607727,-0.7415449619293213,-0.025297032669186592,-1.622841715812683,1.8044785261154175,-1.9498158693313599,-2.3107566833496094,-0.8288958668708801,0.24305517971515656,-1.902146816253662,1.8048374652862549,-1.9998310804367065,-2.5200586318969727,-0.714344322681427,0.2641489505767822,-2.180959939956665,1.730778455734253,-1.9459948539733887,-2.1604650020599365,-0.6588048338890076,0.18043798208236694,-1.7940633296966553,0.2879694402217865,0.020951518788933754,0.1679469645023346,-0.2879694402217865,-0.020951518788933754,-0.1679469645023346,0.3466644883155823,1.5346201658248901,-0.2921803295612335,-0.23408712446689606,1.5042541027069092,-0.5024541616439819,0.4070141315460205,2.9010870456695557,1.069650411605835,-0.12601104378700256,2.8630876541137695,0.3094502389431,0.4212794005870819,3.1233911514282227,1.1809221506118774,-0.11898792535066605,3.0824134349823,0.3667962849140167,0.382794052362442,3.2444334030151367,0.3538368046283722,-0.0232359878718853,3.2155513763427734,-0.6086408495903015
1,point_right,13,1774776771.631990,0.0036699739284813404,-2.5369603633880615,-1.7826013565063477,0.03897594287991524,-2.6651830673217773,-1.5750963687896729,0.0637383908033371,-2.6679956912994385,-1.5732078552246094,0.08827834576368332,-2.67073130607605,-1.5715665817260742,-0.053831782191991806,-2.657931327819824,-1.6290889978408813,-0.09576699137687683,-2.656751871109009,-1.6294811964035034,-0.13740380108356476,-2.6551437377929688,-1.628735065460205,0.10064905881881714,-2.610238552093506,-0.5049316883087158,-0.20005284249782562,-2.591480016708374,-0.7255911231040955,0.055976077914237976,-2.424858331680298,-1.3945876359939575,-0.06774003803730011,-2.4136688709259033,-1.4603283405303955,0.3730243146419525,-1.8857253789901733,0.11082978546619415,-0.47491973638534546,-1.7840404510498047,-0.40941157937049866,0.9623184204101562,-1.6809093952178955,-0.28238630294799805,-0.609788179397583,-0.8229579329490662,-0.7996485233306885,1.6029155254364014,-1.7835478782653809,-1.9536266326904297,-0.7282590866088867,-0.11067530512809753,-2.0797278881073,1.7832995653152466,-1.9115763902664185,-2.286478042602539,-0.8143255114555359,0.12453480809926987,-2.4134695529937744,1.787190556526184,-1.9604127407073975,-2.526405096054077,-0.7007976174354553,0.14440010488033295,-2.6447832584381104,1.7166001796722412,-1.9063202142715454,-2.154695510864258,-0.6466887593269348,0.07413381338119507,-2.243208169937134,0.2818920612335205,0.021575260907411575,0.16608655452728271,-0.28189218044281006,-0.021575260907411575,-0.16608655452728271,0.3388938307762146,1.5354938507080078,-0.22339917719364166,-0.22825442254543304,1.4735337495803833,-0.488029420375824,0.39401182532310486,2.9253084659576416,1.0525799989700317,-0.12265784293413162,2.8063712120056152,0.35949569940567017,0.4063150882720947,3.152756452560425,1.1609795093536377,-0.11926394701004028,3.020643949508667,0.4124804139137268,0.3726808726787567,3.259072780609131,0.33845841884613037,-0.016323909163475037,3.1486480236053467,-0.5524788498878479
1,point_right,14,1774776771.649833,-0.006445811130106449,-2.534902334213257,-1.7979272603988647,0.03302978351712227,-2.6641385555267334,-1.5872182846069336,0.05807115510106087,-2.6672699451446533,-1.5855021476745605,0.08332081884145737,-2.6702027320861816,-1.5838649272918701,-0.06485286355018616,-2.65655255317688,-1.639748215675354,-0.10644309967756271,-2.6553244590759277,-1.6401909589767456,-0.14683397114276886,-2.6537342071533203,-1.6395630836486816,0.09915004670619965,-2.608591079711914,-0.49600085616111755,-0.20443417131900787,-2.5892646312713623,-0.7066658139228821,0.04997054114937782,-2.4221789836883545,-1.400375247001648,-0.07752609997987747,-2.41092848777771,-1.4648844003677368,0.37932687997817993,-1.8742659091949463,0.11785946786403656,-0.48097699880599976,-1.7670674324035645,-0.3805237412452698,0.9757149815559387,-1.6613070964813232,-0.4081779420375824,-0.6182265281677246,-0.8396827578544617,-0.9353501200675964,1.6256953477859497,-1.7605043649673462,-2.321211099624634,-0.6814450621604919,-0.2338477373123169,-2.4527289867401123,1.8084123134613037,-1.8941904306411743,-2.679081678390503,-0.7479104399681091,-0.02487010881304741,-2.8213016986846924,1.8132201433181763,-1.942159652709961,-2.8950610160827637,-0.6531149744987488,-0.03888009861111641,-3.0250091552734375,1.7438524961471558,-1.8876981735229492,-2.509089231491089,-0.6043809652328491,-0.09674225002527237,-2.608224630355835,0.2862063944339752,0.03432665765285492,0.1588960438966751,-0.2862063944339752,-0.03432665765285492,-0.1588960438966751,0.34302258491516113,1.568540334701538,-0.2328261435031891,-0.22942271828651428,1.4835145473480225,-0.4890683889389038,0.39707040786743164,3.0001778602600098,1.0345295667648315,-0.1258278638124466,2.818986415863037,0.33571857213974,0.40916967391967773,3.2318875789642334,1.1434961557388306,-0.12422303855419159,3.0255560874938965,0.38601258397102356,0.3723161816596985,3.3423943519592285,0.2843937575817108,-0.018340041860938072,3.162858486175537,-0.5863527655601501
1,point_right,15,1774776771.695404,-0.02210218645632267,-2.73872709274292,-2.07384991645813,0.02138482592999935,-2.8773128986358643,-1.858728289604187,0.04888078197836876,-2.880770683288574,-1.8570338487625122,0.07657173275947571,-2.8840057849884033,-1.855415940284729,-0.08446292579174042,-2.868675708770752,-1.9014509916305542,-0.12826167047023773,-2.8670847415924072,-1.901827335357666,-0.17029091715812683,-2.86525821685791,-1.900985836982727,0.09486621618270874,-2.8170738220214844,-0.7149251699447632,-0.23149172961711884,-2.7951126098632812,-0.8760609030723572,0.0408262275159359,-2.616680383682251,-1.6555901765823364,-0.09635505825281143,-2.6044235229492188,-1.7085551023483276,0.40625104308128357,-2.0159034729003906,-0.08772855252027512,-0.5304096341133118,-1.9063291549682617,-0.4203844964504242,1.0578227043151855,-1.7933356761932373,-0.5292883515357971,-0.6758789420127869,-0.9030658006668091,-0.8226729035377502,1.749022364616394,-1.899003505706787,-2.4338505268096924,-0.7719870805740356,-0.19894149899482727,-2.0314345359802246,1.9514636993408203,-2.0440449714660645,-2.792808771133423,-0.8604461550712585,0.07174938172101974,-2.3212804794311523,1.9504430294036865,-2.0878405570983887,-3.0176334381103516,-0.7494980692863464,0.05865742266178131,-2.6154425144195557,1.8748571872711182,-2.0353448390960693,-2.6264536380767822,-0.690287709236145,-0.02506047673523426,-2.223503351211548,0.3109379708766937,0.03544480353593826,0.14422781765460968,-0.3109379708766937,-0.03544480353593826,-0.14422781765460968,0.3846253752708435,1.6911672353744507,-0.2252085953950882,-0.235929936170578,1.6080018281936646,-0.5289991497993469,0.45804548263549805,3.1781859397888184,1.2055290937423706,-0.11168419569730759,3.0514650344848633,0.43658167123794556,0.475011944770813,3.4189035892486572,1.3364108800888062,-0.10464296489953995,3.277895927429199,0.4985507130622864,0.4238220155239105,3.5401086807250977,0.4215008616447449,-0.009528078138828278,3.4232237339019775,-0.5501901507377625
1,point_right,16,1774776771.711140,-0.03567555174231529,-2.7144603729248047,-2.0455191135406494,0.006948524620383978,-2.850520372390747,-1.832017183303833,0.03410378843545914,-2.8544821739196777,-1.8303804397583008,0.06148884445428848,-2.8579864501953125,-1.828798770904541,-0.09800709784030914,-2.8393452167510986,-1.8784178495407104,-0.14162786304950714,-2.8363564014434814,-1.8787966966629028,-0.18324235081672668,-2.833314895629883,-1.8779698610305786,0.07986877113580704,-2.7914912700653076,-0.7009309530258179,-0.24325796961784363,-2.7628860473632812,-0.8691950440406799,0.026313330978155136,-2.5947911739349365,-1.6284065246582031,-0.10937965661287308,-2.581751823425293,-1.6864951848983765,0.38965174555778503,-1.9912158250808716,-0.06983591616153717,-0.5387428998947144,-1.8846126794815063,-0.4258120357990265,1.043968915939331,-1.7750848531723022,-0.5107855200767517,-0.682874321937561,-0.8835920095443726,-0.7267429828643799,1.7342112064361572,-1.8837144374847412,-2.3154549598693848,-0.7866577506065369,-0.1596432626247406,-1.913683533668518,1.9318549633026123,-2.0266475677490234,-2.667201519012451,-0.8791868686676025,0.12407335638999939,-2.200789213180542,1.929442048072815,-2.0684590339660645,-2.9005255699157715,-0.7708593606948853,0.1275894045829773,-2.5032689571380615,1.8594576120376587,-2.0165205001831055,-2.5066378116607666,-0.7099000215530396,0.03769475221633911,-2.1051063537597656,0.3059852123260498,0.03488786518573761,0.12505418062210083,-0.30598509311676025,-0.03488742932677269,-0.12505418062210083,0.37965211272239685,1.6698429584503174,-0.22820527851581573,-0.22587627172470093,1.5956145524978638,-0.4539480209350586,0.44498664140701294,3.117497205734253,1.193079948425293,-0.1013457402586937,3.028357982635498,0.5117940306663513,0.46063998341560364,3.3494529724121094,1.3246632814407349,-0.09004973620176315,3.255333185195923,0.5698298215866089,0.4096963107585907,3.4763166904449463,0.4336334466934204,-0.014874273911118507,3.393742084503174,-0.45949316024780273
1,point_right,17,1774776771.760853,-0.03588220849633217,-2.614501953125,-1.9602904319763184,0.00529465451836586,-2.750534772872925,-1.7586168050765991,0.03145882487297058,-2.754434585571289,-1.7569071054458618,0.057652175426483154,-2.7578394412994385,-1.7550384998321533,-0.09657136350870132,-2.739912986755371,-1.80674147605896,-0.13871802389621735,-2.737229347229004,-1.8069705963134766,-0.17909231781959534,-2.734344005584717,-1.8061295747756958,0.07555585354566574,-2.6930434703826904,-0.6665828824043274,-0.23641616106033325,-2.6672401428222656,-0.8416014909744263,0.02411654405295849,-2.501105308532715,-1.5646336078643799,-0.10771089792251587,-2.4881720542907715,-1.6243420839309692,0.3752661943435669,-1.9200137853622437,-0.036994569003582,-0.5152660012245178,-1.822216510772705,-0.48127833008766174,1.0081168413162231,-1.7143406867980957,-0.42057767510414124,-0.6590706706047058,-0.8602860569953918,-0.8243762850761414,1.685940146446228,-1.819161057472229,-2.1954801082611084,-0.7442566752433777,-0.13867077231407166,-2.063218593597412,1.873952865600586,-1.9591624736785889,-2.5375454425811768,-0.8301199674606323,0.13429981470108032,-2.390852689743042,1.8694685697555542,-1.9974499940872192,-2.7691187858581543,-0.7065145969390869,0.14689509570598602,-2.637352228164673,1.804056167602539,-1.944868564605713,-2.386380910873413,-0.6519834399223328,0.06151042506098747,-2.2318692207336426,0.29515185952186584,0.03265463188290596,0.1515515297651291,-0.29515185952186584,-0.032654207199811935,-0.1515515297651291,0.3643411695957184,1.610312819480896,-0.22586892545223236,-0.22247262299060822,1.541701078414917,-0.45880326628685,0.423465371131897,3.003396987915039,1.0975035429000854,-0.10271286964416504,2.9261622428894043,0.2978730797767639,0.4405026435852051,3.231142997741699,1.2170017957687378,-0.09830121695995331,3.1479225158691406,0.33721405267715454,0.3929242193698883,3.339992046356201,0.39729195833206177,-0.017380833625793457,3.275474786758423,-0.6434620022773743
1,point_right,18,1774776771.789762,-0.04203587770462036,-2.548490285873413,-1.9282652139663696,-0.0016610813327133656,-2.6821441650390625,-1.7253916263580322,0.024004774168133736,-2.685983657836914,-1.7233620882034302,0.04972859099507332,-2.689316511154175,-1.7216295003890991,-0.10142315179109573,-2.671640157699585,-1.7754234075546265,-0.14281699061393738,-2.668992042541504,-1.7757459878921509,-0.18266473710536957,-2.66615891456604,-1.7747849225997925,0.06699351221323013,-2.625441789627075,-0.633916437625885,-0.23967666923999786,-2.6000611782073975,-0.8254361152648926,0.016618825495243073,-2.436802625656128,-1.5367836952209473,-0.11271680146455765,-2.424107789993286,-1.5978788137435913,0.36205652356147766,-1.8649405241012573,0.008178748190402985,-0.511829674243927,-1.7680190801620483,-0.46819210052490234,0.9854701161384583,-1.6602500677108765,-0.33414340019226074,-0.6424798965454102,-0.8027822971343994,-0.7976166009902954,1.651242971420288,-1.763423204421997,-2.087778091430664,-0.7408438324928284,-0.09848735481500626,-2.000901460647583,1.8418470621109009,-1.901182770729065,-2.420630693435669,-0.8270907402038574,0.16361406445503235,-2.306537628173828,1.8369888067245483,-1.9396395683288574,-2.6542840003967285,-0.7047053575515747,0.18319325149059296,-2.560331344604492,1.7713205814361572,-1.887037992477417,-2.2761943340301514,-0.6502566933631897,0.10163990408182144,-2.1691744327545166,0.2827736437320709,0.005470548756420612,0.15014679729938507,-0.2827736437320709,-0.005470548756420612,-0.15014679729938507,0.37259387969970703,1.5951496362686157,-0.24366284906864166,-0.205830380320549,1.5385756492614746,-0.501945436000824,0.4357410967350006,2.9622044563293457,0.9989452362060547,-0.08287123590707779,2.9045305252075195,0.2527956962585449,0.450851172208786,3.1862926483154297,1.1120104789733887,-0.07797852158546448,3.1251330375671387,0.2924288213253021,0.41414859890937805,3.2967045307159424,0.29774829745292664,0.012439431622624397,3.2461049556732178,-0.6714820861816406
1,point_right,19,1774776771.821896,-0.041875921189785004,-2.306617498397827,-2.010712146759033,-0.005589703097939491,-2.4266321659088135,-1.8269273042678833,0.017634473741054535,-2.430194616317749,-1.825171947479248,0.04085620865225792,-2.43337082862854,-1.8233606815338135,-0.09528952836990356,-2.4170608520507812,-1.8848166465759277,-0.1325579136610031,-2.4146223068237305,-1.8850175142288208,-0.16854847967624664,-2.4120888710021973,-1.884248971939087,0.055934492498636246,-2.375739574432373,-0.8321258425712585,-0.22061029076576233,-2.352261543273926,-1.0620536804199219,0.010717571713030338,-2.205425977706909,-1.6466683149337769,-0.10588955134153366,-2.193824291229248,-1.717531442642212,0.33284759521484375,-1.689176082611084,-0.13174378871917725,-0.461712509393692,-1.59902822971344,-0.7322000861167908,0.8952136039733887,-1.487160086631775,-0.3110111355781555,-0.5843948721885681,-0.7081555724143982,-0.7585648894309998,1.4907053709030151,-1.5968314409255981,-1.8782798051834106,-0.6999011635780334,0.07890479266643524,-1.7369999885559082,1.6670100688934326,-1.720834493637085,-2.1730058193206787,-0.7907077074050903,0.35433700680732727,-1.987275242805481,1.659487009048462,-1.7560440301895142,-2.394388437271118,-0.6627984642982483,0.39846763014793396,-2.2750558853149414,1.5985398292541504,-1.7088069915771484,-2.0526883602142334,-0.6096620559692383,0.3080645799636841,-1.905110239982605,0.25926849246025085,0.010196964256465435,0.17636162042617798,-0.25926849246025085,-0.010196588933467865,-0.17636162042617798,0.3292202353477478,1.4571263790130615,-0.14661601185798645,-0.1913476139307022,1.4042280912399292,-0.6275721192359924,0.3553330600261688,2.682117462158203,1.1992638111114502,-0.11569960415363312,2.6605310440063477,0.12054899334907532,0.3574025332927704,2.8893699645996094,1.3256428241729736,-0.12497628480195999,2.873257875442505,0.1599181741476059,0.35606539249420166,2.9799110889434814,0.6145517826080322,-0.007480039726942778,2.965402126312256,-0.7711973190307617
